Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.06    1127/1127        std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [193]
[191]    0.1    0.00    0.06    1127         std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [191]
                0.00    0.06    1127/1127        __gnu_cxx::new_allocator<std::pair<std::string const, Simulink::XML::BlockInfo> >::destroy(std::pair<std::string const, Simulink::XML::BlockInfo>*) [190]
                0.00    0.00    1127/10204       std::pair<std::string const, Simulink::XML::BlockInfo>* std::__addressof<std::pair<std::string const, Simulink::XML::BlockInfo> >(std::pair<std::string const, Simulink::XML::BlockInfo>&) [387]
                0.00    0.00    1127/2254        std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::get_allocator() const [402]
                0.00    0.00    1127/2254        std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> >::~allocator() [405]
                0.00    0.00    1127/1127        std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [412]
-----------------------------------------------
                0.00    0.06       1/1           Simulink::XML::Reader::~Reader() [138]
[192]    0.1    0.00    0.06       1         std::map<std::string, Simulink::XML::BlockInfo, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::~map() [192]
                0.00    0.06       1/1           std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::~_Rb_tree() [194]
-----------------------------------------------
                                1127             std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [193]
                0.00    0.06       1/1           std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::~_Rb_tree() [194]
[193]    0.1    0.00    0.06       1+1127    std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [193]
                0.00    0.06    1127/1127        std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [191]
                0.00    0.00    1127/45240       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_S_right(std::_Rb_tree_node_base*) [372]
                0.00    0.00    1127/14550       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_S_left(std::_Rb_tree_node_base*) [381]
                                1127             std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [193]
-----------------------------------------------
                0.00    0.06       1/1           std::map<std::string, Simulink::XML::BlockInfo, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::~map() [192]
[194]    0.1    0.00    0.06       1         std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::~_Rb_tree() [194]
                0.00    0.06       1/1           std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [193]
                0.00    0.00       1/4570        std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_begin() [393]
                0.00    0.00       1/1           std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_Rb_tree_impl<std::less<std::string>, false>::~_Rb_tree_impl() [436]
-----------------------------------------------
                                                 <spontaneous>
[195]    0.1    0.00    0.06                 std::pair<xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >, Simulink::XML::BlockInfo>::~pair() [195]
                0.00    0.06    1127/5635        Simulink::XML::BlockInfo::~BlockInfo() [86]
-----------------------------------------------
                                                 <spontaneous>
[196]    0.1    0.06    0.00                 std::string* std::__copy_move_backward<false, false, std::random_access_iterator_tag>::__copy_move_b<std::string*, std::string*>(std::string*, std::string*, std::string*) [196]
-----------------------------------------------
                0.03    0.00 20849182/41698364     std::vector<BLG::blnode_T*, std::allocator<BLG::blnode_T*> >::begin() const [146]
                0.03    0.00 20849182/41698364     std::vector<BLG::blnode_T*, std::allocator<BLG::blnode_T*> >::end() const [169]
[197]    0.1    0.06    0.00 41698364         __gnu_cxx::__normal_iterator<BLG::blnode_T* const*, std::vector<BLG::blnode_T*, std::allocator<BLG::blnode_T*> > >::__normal_iterator(BLG::blnode_T* const* const&) [197]
-----------------------------------------------
                0.04    0.02   35191/35191       void std::_Destroy<Simulink::XML::BlockInfo**, Simulink::XML::BlockInfo*>(Simulink::XML::BlockInfo**, Simulink::XML::BlockInfo**, std::allocator<Simulink::XML::BlockInfo*>&) [185]
[198]    0.1    0.04    0.02   35191         void std::_Destroy<Simulink::XML::BlockInfo**>(Simulink::XML::BlockInfo**, Simulink::XML::BlockInfo**) [198]
                0.02    0.00   35191/35191       void std::_Destroy_aux<true>::__destroy<Simulink::XML::BlockInfo**>(Simulink::XML::BlockInfo**, Simulink::XML::BlockInfo**) [244]
-----------------------------------------------
                0.04    0.02 15791566/15791566     void __gnu_cxx::__alloc_traits<std::allocator<std::string> >::construct<std::string>(std::allocator<std::string>&, std::string*, std::string const&) [158]
[199]    0.1    0.04    0.02 15791566         __gnu_cxx::new_allocator<std::string>::construct(std::string*, std::string const&) [199]
                0.02    0.00 15791566/2649114528     operator new(unsigned long, void*) [30]
-----------------------------------------------
                0.00    0.00      10/5057688     main [1]
                0.00    0.06 5057678/5057688     sum_path(BLG::BLGraph, BLG::blnode_T*, std::vector<std::string, std::allocator<std::string> >, int, int) [2]
[200]    0.1    0.00    0.06 5057688         bool xsd::cxx::tree::operator!=<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T, SimulinkModel::XSD::performance_T>(xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T> const&, xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T> const&) [200]
                0.04    0.01 5057688/5077114     bool __gnu_cxx::operator!=<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >(__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > > const&, __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > > const&) [210]
                0.01    0.00 10115376/51813736     xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T>::base() const [221]
-----------------------------------------------
                0.06    0.00 41698362/41698362     std::_Iter_base<__gnu_cxx::__normal_iterator<BLG::bledge_T* const*, std::vector<BLG::bledge_T*, std::allocator<BLG::bledge_T*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<BLG::bledge_T* const*, std::vector<BLG::bledge_T*, std::allocator<BLG::bledge_T*> > >) [172]
[201]    0.1    0.06    0.00 41698362         __gnu_cxx::__normal_iterator<BLG::bledge_T* const*, std::vector<BLG::bledge_T*, std::allocator<BLG::bledge_T*> > >::base() const [201]
-----------------------------------------------
                0.00    0.00    7588/21111419     std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, xsd::cxx::tree::sequence_common::ptr const&) [275]
                0.00    0.00   47986/21111419     std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> >::reserve(unsigned long) [277]
                0.05    0.00 21055845/21111419     std::_Vector_base<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> >::~_Vector_base() [79]
[202]    0.1    0.06    0.00 21111419         std::_Vector_base<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> >::_M_deallocate(xsd::cxx::tree::sequence_common::ptr*, unsigned long) [202]
                0.00    0.00   55615/55615       __gnu_cxx::new_allocator<xsd::cxx::tree::sequence_common::ptr>::deallocate(xsd::cxx::tree::sequence_common::ptr*, unsigned long) [371]
-----------------------------------------------
                0.06    0.00 20849194/20849194     std::_Vector_base<BLG::blnode_T*, std::allocator<BLG::blnode_T*> >::_M_deallocate(BLG::blnode_T**, unsigned long) [152]
[203]    0.1    0.06    0.00 20849194         __gnu_cxx::new_allocator<BLG::blnode_T*>::deallocate(BLG::blnode_T**, unsigned long) [203]
-----------------------------------------------
                                                 <spontaneous>
[204]    0.1    0.05    0.00                 operator delete(void*, void*) [204]
-----------------------------------------------
                0.00    0.00       2/51887094     std::_Iter_base<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, true>::_S_base(__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >) [356]
                0.00    0.00     110/51887094     bool __gnu_cxx::operator==<xsd::cxx::tree::sequence_common::ptr const*, xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >(__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > > const&, __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > > const&) [342]
                0.00    0.00    1023/51887094     __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*>(__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, __gnu_cxx::__enable_if<std::__are_same<xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr*>::__value, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >::__type> const&) [330]
                0.00    0.00    3019/51887094     bool __gnu_cxx::operator!=<xsd::cxx::tree::sequence_common::ptr const*, xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >(__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > > const&, __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > > const&) [312]
